studentId,class
1,2F
2,3J
3,11S
4,10P
5,3Y
6,1N
7,9T
8,12G
9,8F
10,6I
11,8P
12,2M
13,3N
14,7K
15,7C
16,8B
17,8R
18,5E
19,11E
20,5H
21,4E
22,3W
23,12I
24,6H
25,2H
26,8F
27,5P
28,10X
29,12V
30,4Y
31,12P
32,11Y
33,11X
34,3N
35,3N
36,1D
37,3O
38,11X
39,5A
40,10S
41,12P
42,4A
43,1Q
44,1H
45,4X
46,6S
47,9J
48,1W
49,4N
50,10M
51,1W
52,12M
53,12O
54,6T
55,4R
56,2W
57,4W
58,6J
59,6O
60,6M
61,2P
62,2C
63,1P
64,9H
65,12C
66,3D
67,4V
68,12A
69,3J
70,8L
71,12V
72,2Q
73,3L
74,10K
75,3H
76,2I
77,1L
78,4W
79,10H
80,11F
81,6O
82,9Q
83,8M
84,4Z
85,12F
86,5D
87,12N
88,5X
89,6E
90,7T
91,6O
92,7O
93,5K
94,7V
95,3X
96,7Y
97,8Z
98,9V
99,2N
100,5J
101,1P
102,6Y
103,5A
104,8R
105,2M
106,2J
107,3I
108,10E
109,12C
110,8A
111,1V
112,7C
113,5U
114,5Z
115,11B
116,6H
117,8T
118,11G
119,5P
120,8O
121,8R
122,6Z
123,4G
124,11R
125,2K
126,9Q
127,1I
128,12T
129,8S
130,7W
131,4V
132,8L
133,10H
134,4P
135,8I
136,9D
137,3H
138,10Y
139,11M
140,8X
141,4C
142,4H
143,12Y
144,2O
145,6P
146,7Q
147,7E
148,3P
149,2R
150,7E
151,10H
152,4R
153,9H
154,11D
155,12Z
156,10I
157,4E
158,10P
159,7Z
160,7Q
161,10F
162,6T
163,3K
164,8T
165,11V
166,2M
167,10Q
168,3B
169,7Z
170,11L
171,6X
172,9X
173,9U
174,7I
175,10S
176,2J
177,10Y
178,7F
179,10Y
180,7A
181,7R
182,2Y
183,6Q
184,6B
185,5L
186,4C
187,3M
188,2G
189,10D
190,11L
191,3P
192,8I
193,4Z
194,6P
195,3E
196,6N
197,6L
198,8C
199,1V
200,1S
201,2Z
202,8S
203,12H
204,1U
205,8O
206,11W
207,10P
208,4O
209,8Q
210,6O
211,9G
212,12I
213,9L
214,7L
215,2E
216,6T
217,12A
218,5I
219,2O
220,10Z
221,11S
222,5B
223,8S
224,3J
225,8V
226,1X
227,4M
228,9B
229,8I
230,11P
231,4W
232,4Q
233,7Y
234,1G
235,11A
236,4S
237,12T
238,3J
239,6S
240,12H
241,9I
242,2N
243,2C
244,5T
245,10Q
246,6B
247,11C
248,4Z
249,11P
250,6E
251,4U
252,5Z
253,6G
254,4E
255,7U
256,4T
257,4X
258,6U
259,12Z
260,5U
261,1P
262,5X
263,6Z
264,12K
265,9F
266,7C
267,7F
268,9E
269,6X
270,6F
271,2B
272,1U
273,9G
274,2X
275,9P
276,2R
277,1G
278,12Z
279,10M
280,1Z
281,6P
282,6E
283,7F
284,6I
285,6M
286,1X
287,7S
288,10L
289,11M
290,8K
291,9T
292,7T
293,9R
294,3Z
295,11Q
296,8Z
297,2I
298,12Z
299,7F
300,1H
301,2D
302,7W
303,2N
304,1L
305,1X
306,10A
307,1G
308,4X
309,6N
310,4G
311,2K
312,10H
313,11C
314,7A
315,7D
316,5L
317,9A
318,11S
319,12B
320,2H
321,7X
322,6O
323,1F
324,4S
325,8D
326,9O
327,12R
328,5J
329,2N
330,1R
331,11A
332,1Y
333,10W
334,12Q
335,8B
336,5K
337,11A
338,11U
339,10Q
340,11I
341,12P
342,12H
343,4H
344,10N
345,9F
346,11V
347,8F
348,1V
349,4R
350,7W
351,4Z
352,6C
353,9O
354,2H
355,10U
356,2M
357,5S
358,3X
359,5E
360,2G
361,10X
362,3J
363,4X
364,3P
365,3S
366,9Y
367,10K
368,12B
369,12H
370,5O
371,10P
372,2V
373,1M
374,3V
375,10W
376,2F
377,3X
378,11F
379,3K
380,6P
381,6U
382,8T
383,12I
384,11K
385,3B
386,1K
387,8U
388,9N
389,7A
390,8X
391,7S
392,8B
393,9V
394,2O
395,1P
396,5M
397,12I
398,2Z
399,10M
400,8P
401,7X
402,5T
403,8U
404,8V
405,9D
406,10U
407,3C
408,10V
409,12I
410,5V
411,12N
412,6A
413,1M
414,1R
415,5E
416,1J
417,7Z
418,8G
419,6H
420,9I
421,4T
422,7A
423,10G
424,7T
425,8D
426,8F
427,3F
428,2V
429,2E
430,7S
431,2O
432,7N
433,11M
434,10E
435,5T
436,7U
437,10Z
438,2O
439,6N
440,3Z
441,8L
442,12P
443,2A
444,1I
445,6V
446,2P
447,1G
448,10A
449,9D
450,6E
451,5X
452,2M
453,6A
454,1I
455,11U
456,12S
457,3N
458,1S
459,3N
460,7X
461,4X
462,11E
463,10L
464,1N
465,3P
466,8S
467,4F
468,12L
469,4X
470,2T
471,4T
472,5V
473,5B
474,3A
475,6G
476,6M
477,4X
478,11E
479,9L
480,12N
481,5D
482,2I
483,12N
484,4I
485,9P
486,11S
487,2V
488,10X
489,11D
490,2T
491,7O
492,2V
493,5X
494,6U
495,1M
496,6K
497,4S
498,3R
499,5B
500,9G
501,10Z
502,10R
503,9G
504,11T
505,7N
506,3E
507,12W
508,5R
509,7D
510,4Z
511,6R
512,7Q
513,8Y
514,7L
515,5F
516,9S
517,1A
518,7N
519,1N
520,2X
521,11K
522,3X
523,6L
524,6M
525,6K
526,11A
527,12H
528,5Z
529,10C
530,8S
531,8L
532,7H
533,12J
534,4I
535,3Y
536,10Q
537,11S
538,8T
539,12B
540,2V
541,1M
542,5E
543,5B
544,12Q
545,7A
546,4S
547,3E
548,5S
549,8O
550,7Q
551,2O
552,11A
553,3J
554,2H
555,6X
556,5N
557,5D
558,7A
559,2Q
560,10P
561,6Z
562,1Y
563,10A
564,10M
565,12A
566,11S
567,7V
568,5R
569,3B
570,9O
571,11I
572,10R
573,8H
574,12A
575,5R
576,4W
577,5Q
578,7X
579,12U
580,11W
581,10R
582,3S
583,11V
584,8P
585,10O
586,5Y
587,7A
588,2R
589,3X
590,11D
591,7W
592,12E
593,3R
594,1O
595,4J
596,6M
597,11E
598,8Y
599,12E
600,12T
601,8W
602,6F
603,3M
604,4Q
605,1V
606,12C
607,7K
608,3U
609,3H
610,5Z
611,8Q
612,1K
613,8P
614,7W
615,4K
616,2P
617,1W
618,3L
619,11G
620,7S
621,6R
622,11R
623,7F
624,7J
625,6Z
626,6P
627,4Q
628,7A
629,3K
630,9X
631,12O
632,7H
633,12N
634,6Y
635,1M
636,12G
637,3U
638,6E
639,10Z
640,12H
641,11O
642,4E
643,10M
644,3C
645,2U
646,5D
647,11L
648,4A
649,9Y
650,3R
651,10E
652,9K
653,1U
654,9R
655,7X
656,3O
657,11U
658,10F
659,9Q
660,5G
661,6U
662,9V
663,2O
664,11K
665,9S
666,6U
667,8Z
668,6E
669,12Q
670,8D
671,1R
672,7I
673,6J
674,10I
675,11E
676,10Y
677,8Q
678,1V
679,7O
680,8W
681,10J
682,12S
683,3A
684,2Z
685,7Q
686,6Q
687,9P
688,9Z
689,1E
690,11Q
691,9O
692,8K
693,7T
694,1U
695,2V
696,6E
697,11I
698,3H
699,6C
700,7O
701,7Y
702,7C
703,1B
704,11C
705,5A
706,11X
707,2C
708,6S
709,6C
710,12V
711,9C
712,6J
713,12N
714,4U
715,8C
716,1Q
717,3P
718,8L
719,1G
720,7Z
721,11E
722,2E
723,7C
724,9X
725,4A
726,1O
727,12O
728,10U
729,12X
730,12E
731,1V
732,3R
733,4S
734,7F
735,11O
736,2R
737,5Z
738,2Q
739,11Q
740,11O
741,8P
742,9K
743,3F
744,9F
745,5O
746,9W
747,6R
748,9D
749,5Z
750,8C
751,6J
752,1P
753,9F
754,5H
755,4C
756,7R
757,6O
758,9A
759,7H
760,11C
761,1N
762,12D
763,10J
764,8U
765,12D
766,11D
767,4G
768,1M
769,6M
770,5H
771,11L
772,4K
773,1O
774,4P
775,5J
776,12Q
777,6G
778,8P
779,2W
780,7H
781,1P
782,10S
783,8I
784,12D
785,5O
786,3Z
787,3Q
788,11K
789,11E
790,6X
791,7I
792,6W
793,11B
794,12Z
795,3G
796,10N
797,2V
798,11Z
799,1P
800,4K
801,11Y
802,4A
803,5P
804,4P
805,10R
806,1A
807,1X
808,5G
809,3B
810,1P
811,7H
812,7E
813,9S
814,2O
815,3L
816,12Q
817,5X
818,6F
819,9M
820,2L
821,12C
822,9B
823,8Z
824,6G
825,1G
826,7W
827,11M
828,9Y
829,2N
830,4C
831,10P
832,5Y
833,8K
834,12Y
835,9T
836,2B
837,5X
838,8O
839,6C
840,1P
841,10Z
842,9K
843,5S
844,1Q
845,12L
846,5V
847,9S
848,4V
849,10S
850,12A
851,10D
852,4D
853,1A
854,7K
855,8Q
856,7Y
857,1H
858,7L
859,8L
860,4E
861,2D
862,12X
863,10Z
864,6Z
865,5D
866,6A
867,9F
868,11A
869,8C
870,9W
871,1A
872,6H
873,6G
874,1I
875,3Y
876,7I
877,12A
878,1F
879,1F
880,11I
881,12Q
882,9Z
883,4O
884,7E
885,2V
886,7N
887,12F
888,4J
889,12U
890,5E
891,9M
892,9B
893,10X
894,12T
895,6N
896,8Q
897,1N
898,3H
899,1Z
900,9I
901,3K
902,9O
903,7F
904,2J
905,7C
906,12B
907,4Z
908,8S
909,10V
910,4A
911,6E
912,8G
913,7G
914,10D
915,2H
916,9Y
917,9P
918,4P
919,9T
920,8S
921,6U
922,6C
923,5N
924,3T
925,12E
926,8V
927,12M
928,9I
929,7E
930,2S
931,6R
932,2X
933,7O
934,11R
935,9S
936,4N
937,2D
938,1T
939,9P
940,5M
941,1Z
942,11V
943,10T
944,5W
945,1H
946,3M
947,2V
948,10D
949,9L
950,10A
951,12C
952,3V
953,10O
954,3Y
955,2N
956,2A
957,4G
958,4Q
959,4U
960,7C
961,5E
962,6F
963,10A
964,8S
965,6R
966,8C
967,3H
968,4Y
969,4B
970,1R
971,7S
972,6D
973,8G
974,7H
975,11O
976,7Q
977,6E
978,11N
979,2P
980,4J
981,5H
982,7M
983,10X
984,2I
985,12G
986,9W
987,11D
988,9A
989,11Q
990,12Y
991,3N
992,4Q
993,9B
994,8W
995,8K
996,6Q
997,5W
998,12G
999,10V
1000,8W
1001,5E
1002,9J
1003,6Q
1004,3Y
1005,10Z
1006,11P
1007,4U
1008,6A
1009,1L
1010,7E
1011,2O
1012,5F
1013,5E
1014,5U
1015,3W
1016,9G
1017,1L
1018,6Y
1019,1J
1020,9Q
1021,12N
1022,11Z
1023,10L
1024,7O
1025,9O
1026,12U
1027,10D
1028,9F
1029,9K
1030,6U
1031,1G
1032,10B
1033,10N
1034,4F
1035,3U
1036,12G
1037,7N
1038,8R
1039,11M
1040,11D
1041,4K
1042,1L
1043,4N
1044,12O
1045,5T
1046,4P
1047,9B
1048,8U
1049,11F
1050,2K
1051,8G
1052,3F
1053,11Y
1054,8P
1055,9O
1056,6J
1057,3F
1058,7K
1059,1C
1060,8I
1061,11J
1062,2T
1063,12G
1064,8C
1065,5T
1066,9B
1067,2N
1068,4I
1069,9V
1070,7O
1071,2R
1072,5V
1073,7M
1074,11N
1075,2M
1076,7G
1077,5W
1078,1E
1079,12V
1080,12S
1081,1T
1082,5U
1083,8Y
1084,6F
1085,10P
1086,10G
1087,5A
1088,1J
1089,9B
1090,1Z
1091,4A
1092,1U
1093,1A
1094,1B
1095,10Z
1096,12T
1097,5M
1098,8G
1099,4Q
1100,8U
1101,10J
1102,4Z
1103,4U
1104,10S
1105,4N
1106,9O
1107,11H
1108,10Q
1109,2W
1110,11H
1111,1N
1112,10U
1113,6W
1114,7U
1115,3F
1116,7W
1117,9O
1118,9M
1119,5L
1120,8L
1121,10O
1122,6V
1123,12S
1124,2P
1125,5T
1126,9Z
1127,4W
1128,3G
1129,4B
1130,12O
1131,12A
1132,9N
1133,10X
1134,4J
1135,3E
1136,12W
1137,9Y
1138,4M
1139,8Z
1140,7P
1141,12Z
1142,2T
1143,9X
1144,1M
1145,3K
1146,7L
1147,10C
1148,6E
1149,10B
1150,8E
1151,10W
1152,8O
1153,4B
1154,4C
1155,12H
1156,1X
1157,1R
1158,9Y
1159,11Z
1160,6I
1161,4G
1162,11L
1163,11I
1164,7C
1165,6H
1166,6N
1167,6X
1168,1L
1169,9Z
1170,5L
1171,5E
1172,10W
1173,2N
1174,11B
1175,11J
1176,4G
1177,10C
1178,4A
1179,4E
1180,3A
1181,12R
1182,9G
1183,8O
1184,1M
1185,7M
1186,5B
1187,7G
1188,11Z
1189,5F
1190,1I
1191,5X
1192,12V
1193,11H
1194,2P
1195,9I
1196,12I
1197,2J
1198,5G
1199,8X
1200,10A
1201,3L
1202,10X
1203,11M
1204,7M
1205,11O
1206,1U
1207,5S
1208,7W
1209,5R
1210,12F
1211,5N
1212,2A
1213,12A
1214,2N
1215,12V
1216,3T
1217,1D
1218,3T
1219,7R
1220,11B
1221,11W
1222,11L
1223,2J
1224,5S
1225,6L
1226,7M
1227,6F
1228,2G
1229,1U
1230,11M
1231,11B
1232,6Q
1233,6L
1234,9Z
1235,1R
1236,1U
1237,6J
1238,5E
1239,1T
1240,12A
1241,4F
1242,7C
1243,12X
1244,9Y
1245,7W
1246,12L
1247,6M
1248,4P
1249,9F
1250,9R
1251,6C
1252,11Z
1253,4M
1254,7Y
1255,10Q
1256,12U
1257,10J
1258,6U
1259,1M
1260,9B
1261,12U
1262,9T
1263,10G
1264,7U
1265,11Z
1266,6V
1267,10N
1268,1R
1269,4F
1270,12Y
1271,10X
1272,7U
1273,5X
1274,1J
1275,12X
1276,12Y
1277,8H
1278,10X
1279,6E
1280,10V
1281,7L
1282,9X
1283,5N
1284,5F
1285,9Q
1286,3S
1287,10W
1288,6O
1289,5R
1290,3K
1291,8H
1292,11I
1293,2K
1294,11E
1295,7I
1296,12Z
1297,11A
1298,2D
1299,6E
1300,5O
1301,1B
1302,2M
1303,9O
1304,10H
1305,7N
1306,12G
1307,8O
1308,3T
1309,5U
1310,10O
1311,10B
1312,7U
1313,8A
1314,7T
1315,12E
1316,11N
1317,2X
1318,1P
1319,11U
1320,12L
1321,4Y
1322,4L
1323,2S
1324,9Q
1325,2V
1326,7Q
1327,9E
1328,10T
1329,5L
1330,4I
1331,6H
1332,1A
1333,7J
1334,12M
1335,5D
1336,4K
1337,12U
1338,8H
1339,10L
1340,5O
1341,1X
1342,5Q
1343,2X
1344,1L
1345,9Q
1346,1X
1347,3K
1348,8Y
1349,3X
1350,6V
1351,11L
1352,5E
1353,9J
1354,6A
1355,6S
1356,6B
1357,7A
1358,3I
1359,8R
1360,8Z
1361,9Y
1362,2F
1363,3A
1364,7U
1365,12W
1366,4U
1367,6T
1368,9B
1369,12A
1370,10N
1371,6N
1372,3V
1373,5E
1374,10R
1375,8E
1376,11J
1377,7S
1378,10E
1379,5A
1380,10W
1381,9Z
1382,3H
1383,1X
1384,1F
1385,6Y
1386,12Y
1387,7N
1388,12M
1389,4G
1390,5T
1391,5T
1392,5Y
1393,1H
1394,6L
1395,3E
1396,11A
1397,3W
1398,3D
1399,6K
1400,11X
1401,12Q
1402,6K
1403,3M
1404,3L
1405,4N
1406,6N
1407,1V
1408,12T
1409,2W
1410,9Z
1411,11T
1412,3O
1413,9Y
1414,6G
1415,10W
1416,6D
1417,6X
1418,10T
1419,2J
1420,6H
1421,5R
1422,8R
1423,10N
1424,4X
1425,7P
1426,5N
1427,8V
1428,7Q
1429,8A
1430,11J
1431,1O
1432,1Q
1433,4C
1434,1B
1435,8P
1436,2V
1437,5Z
1438,7M
1439,9O
1440,8Z
1441,4L
1442,7G
1443,6A
1444,12O
1445,2B
1446,12Z
1447,8W
1448,6C
1449,12V
1450,9N
1451,6H
1452,11X
1453,3U
1454,5D
1455,11L
1456,10Y
1457,6O
1458,12Q
1459,10S
1460,8R
1461,4O
1462,6B
1463,3P
1464,3K
1465,6O
1466,4G
1467,10E
1468,12B
1469,8Q
1470,7R
1471,11Y
1472,4J
1473,1Y
1474,5I
1475,8C
1476,12C
1477,9W
1478,5O
1479,3J
1480,12B
1481,4U
1482,3U
1483,6Y
1484,10T
1485,8R
1486,8G
1487,8T
1488,9C
1489,5H
1490,12C
1491,10F
1492,11P
1493,12X
1494,6A
1495,9R
1496,3F
1497,1A
1498,9N
1499,8T
1500,7K
1501,8I
1502,1V
1503,3S
1504,5M
1505,12A
1506,2O
1507,2Q
1508,11X
1509,7R
1510,12T
1511,7D
1512,5D
1513,10I
1514,7D
1515,11Y
1516,6R
1517,7C
1518,9V
1519,2X
1520,6D
1521,5B
1522,4U
1523,5U
1524,1Y
1525,11H
1526,12B
1527,1L
1528,5Z
1529,6L
1530,2V
1531,8X
1532,3U
1533,10X
1534,5N
1535,3X
1536,7H
1537,9J
1538,11V
1539,4X
1540,1I
1541,8Z
1542,10K
1543,5K
1544,3T
1545,6C
1546,6Z
1547,2S
1548,4D
1549,11Z
1550,11X
1551,10T
1552,6R
1553,3L
1554,4J
1555,10Q
1556,12S
1557,5F
1558,4Z
1559,5V
1560,12E
1561,6K
1562,1K
1563,4W
1564,10S
1565,11K
1566,1D
1567,4L
1568,7F
1569,8A
1570,7M
1571,7Z
1572,4I
1573,7G
1574,7R
1575,7G
1576,11Q
1577,3Y
1578,6X
1579,4O
1580,1T
1581,9G
1582,10Z
1583,7A
1584,7G
1585,7U
1586,11Q
1587,4G
1588,8D
1589,3Z
1590,5V
1591,4M
1592,11Q
1593,6Q
1594,7Z
1595,11I
1596,2Y
1597,2N
1598,1V
1599,12K
1600,9T
1601,8C
1602,12R
1603,2V
1604,6Y
1605,3N
1606,7H
1607,7I
1608,8L
1609,5Y
1610,4A
1611,1C
1612,3Y
1613,5I
1614,4Z
1615,5N
1616,3R
1617,10W
1618,3D
1619,4Z
1620,10H
1621,10A
1622,5J
1623,2Q
1624,8I
1625,6Z
1626,4Z
1627,4Z
1628,6C
1629,6M
1630,9N
1631,3N
1632,9P
1633,8T
1634,3S
1635,4A
1636,12J
1637,7K
1638,10B
1639,6Y
1640,3C
1641,11O
1642,3C
1643,8S
1644,1V
1645,5L
1646,4N
1647,8M
1648,11J
1649,12Y
1650,4J
1651,2N
1652,1S
1653,9T
1654,12E
1655,8Q
1656,11M
1657,9Z
1658,1M
1659,1O
1660,6N
1661,5E
1662,2M
1663,7X
1664,12X
1665,9A
1666,11P
1667,1W
1668,4H
1669,12K
1670,9E
1671,9A
1672,1Q
1673,11M
1674,6O
1675,10L
1676,7K
1677,1X
1678,5W
1679,1X
1680,1E
1681,2L
1682,5K
1683,7O
1684,12J
1685,10Q
1686,3W
1687,4B
1688,5U
1689,6L
1690,5O
1691,2O
1692,11N
1693,5D
1694,8J
1695,10R
1696,11B
1697,2M
1698,1F
1699,1V
1700,12B
1701,11K
1702,10V
1703,12W
1704,3Y
1705,9U
1706,8V
1707,10D
1708,1D
1709,1H
1710,2E
1711,6H
1712,8N
1713,7J
1714,10W
1715,6C
1716,6J
1717,9X
1718,10L
1719,11M
1720,11D
1721,10Z
1722,3M
1723,6Z
1724,6N
1725,3L
1726,8R
1727,5K
1728,1U
1729,12E
1730,12Y
1731,2T
1732,2B
1733,3B
1734,5T
1735,8O
1736,5U
1737,11F
1738,9W
1739,10U
1740,2F
1741,11I
1742,6A
1743,12P
1744,10U
1745,5U
1746,9U
1747,3X
1748,3P
1749,7F
1750,3O
1751,11W
1752,11Q
1753,9E
1754,3C
1755,12H
1756,3T
1757,9A
1758,2K
1759,3B
1760,6A
1761,12W
1762,4N
1763,9R
1764,5B
1765,7X
1766,3U
1767,10Z
1768,11V
1769,5P
1770,5J
1771,2F
1772,3I
1773,1K
1774,5T
1775,1X
1776,6Q
1777,9V
1778,12U
1779,6C
1780,9E
1781,10Q
1782,11O
1783,7D
1784,2G
1785,10S
1786,1S
1787,12B
1788,8H
1789,2A
1790,3N
1791,12P
1792,11Q
1793,4C
1794,11A
1795,4Z
1796,8H
1797,4U
1798,3J
1799,7R
1800,6G
1801,8F
1802,2Q
1803,10P
1804,2B
1805,7A
1806,7W
1807,10X
1808,7M
1809,8U
1810,2I
1811,10Z
1812,10G
1813,12Y
1814,4N
1815,11U
1816,7I
1817,1S
1818,11B
1819,9R
1820,9N
1821,2Q
1822,5Y
1823,12G
1824,9K
1825,8T
1826,3L
1827,8E
1828,12H
1829,5O
1830,1Y
1831,1B
1832,1M
1833,5V
1834,1C
1835,8N
1836,12A
1837,2R
1838,12K
1839,7P
1840,2B
1841,5E
1842,3F
1843,3K
1844,3G
1845,11V
1846,6O
1847,1F
1848,6C
1849,1D
1850,5W
1851,10J
1852,7B
1853,8F
1854,6P
1855,5E
1856,9L
1857,1I
1858,10R
1859,2B
1860,5Z
1861,12P
1862,12A
1863,7K
1864,2N
1865,2K
1866,7B
1867,10F
1868,6H
1869,6U
1870,4I
1871,6R
1872,1R
1873,1O
1874,8R
1875,8D
1876,6M
1877,11D
1878,11E
1879,12C
1880,2P
1881,8D
1882,12F
1883,9N
1884,5A
1885,12K
1886,7Z
1887,7S
1888,10I
1889,2O
1890,6M
1891,5L
1892,9I
1893,9J
1894,2Q
1895,6Y
1896,4L
1897,5V
1898,4M
1899,9G
1900,12J
1901,4M
1902,3W
1903,5W
1904,10S
1905,12E
1906,7G
1907,9V
1908,2F
1909,5L
1910,11I
1911,11L
1912,8E
1913,10I
1914,10B
1915,1M
1916,6N
1917,11Y
1918,7F
1919,11C
1920,7R
1921,1S
1922,6Q
1923,10T
1924,2K
1925,1Q
1926,6S
1927,6R
1928,9T
1929,12Z
1930,3U
1931,5R
1932,7C
1933,10G
1934,3O
1935,7V
1936,9W
1937,6E
1938,4E
1939,2B
1940,9K
1941,12U
1942,4S
1943,9R
1944,1W
1945,3O
1946,7Q
1947,11P
1948,9F
1949,3L
1950,4L
1951,4T
1952,6I
1953,6I
1954,12S
1955,10T
1956,8I
1957,10Y
1958,11F
1959,2Y
1960,11Q
1961,4X
1962,7R
1963,3C
1964,12U
1965,2U
1966,2V
1967,10J
1968,5C
1969,7G
1970,4R
1971,9G
1972,9O
1973,6Y
1974,11U
1975,5I
1976,5U
1977,2P
1978,6O
1979,3U
1980,5J
1981,1H
1982,6I
1983,11T
1984,12F
1985,1H
1986,11A
1987,7A
1988,5A
1989,10H
1990,7S
1991,5M
1992,6Z
1993,8C
1994,9C
1995,9P
1996,3S
1997,7G
1998,4U
1999,6A
2000,1M